source_class,file,record_index,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,description,raw_preview
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,266,small_area_45_80,,2026-05-23,אשקלון,,,,3.0,76.0,,,,,True,,11462.0,,,,"{""dedupeKey"": ""1197-78-28:2026-05-23:871077"", ""dealDate"": ""2026-05-23"", ""dealAmount"": ""871077"", ""pricePerSqm"": ""11462"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""76"", ""isFirstHand"": ""True"", ""gush"": ""1197"", ""helka"": ""78"", ""tatHelka"": ""28"", ""parcelNum"": ""1197-78-28"", ""assetId"": ""11352530133"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,268,small_area_45_80,,2026-05-20,אשקלון,נווה אלונים,שפירא 25,,3.0,63.0,,,,דירה בבית קומות,,,15238.0,,,,"{""dedupeKey"": ""3020-5-21:2026-05-20:960000"", ""dealDate"": ""2026-05-20"", ""dealAmount"": ""960000"", ""pricePerSqm"": ""15238"", ""address"": ""שפירא 25"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""area"": ""63"", ""yearBuilt"": ""1970"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3020"", ""helka"": ""5"", ""tatHelka"": ""21"", ""parcelNum"": ""3020-5-21"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,270,small_area_45_80,,2026-05-19,אשקלון,אזור תעשיה צפוני,,,3.0,77.0,,,,דירה בבית קומות,,,11558.0,,,,"{""dedupeKey"": ""1197-82-59:2026-05-19:890000"", ""dealDate"": ""2026-05-19"", ""dealAmount"": ""890000"", ""pricePerSqm"": ""11558"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""77"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""59"", ""parcelNum"": ""1197-82-59"", ""assetId"": ""11351589120"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,271,small_area_45_80,,2026-05-19,אשקלון,,,,3.0,76.0,,,,דירה בבית קומות,,,11566.0,,,,"{""dedupeKey"": ""1197-78-30:2026-05-19:879000"", ""dealDate"": ""2026-05-19"", ""dealAmount"": ""879000"", ""pricePerSqm"": ""11566"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""76"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""78"", ""tatHelka"": ""30"", ""parcelNum"": ""1197-78-30"", ""assetId"": ""11351593620"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,273,small_area_45_80,,2026-05-18,אשקלון,,,,3.0,76.0,,,,,True,,11578.0,,,,"{""dedupeKey"": ""1197-78-27:2026-05-18:879965"", ""dealDate"": ""2026-05-18"", ""dealAmount"": ""879965"", ""pricePerSqm"": ""11578"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""76"", ""isFirstHand"": ""True"", ""gush"": ""1197"", ""helka"": ""78"", ""tatHelka"": ""27"", ""parcelNum"": ""1197-78-27"", ""assetId"": ""11352530132"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,274,small_area_45_80,,2026-05-18,אשקלון,אזור תעשיה צפוני,,,3.0,77.0,,,,,True,,11568.0,,,,"{""dedupeKey"": ""1197-82-52:2026-05-18:890751"", ""dealDate"": ""2026-05-18"", ""dealAmount"": ""890751"", ""pricePerSqm"": ""11568"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""77"", ""isFirstHand"": ""True"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""52"", ""parcelNum"": ""1197-82-52"", ""assetId"": ""11352530182"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,278,small_area_45_80,,2026-05-17,אשקלון,אזור תעשיה צפוני,,,3.0,77.0,,,,דירה בבית קומות,,,11753.0,,,,"{""dedupeKey"": ""1197-82-60:2026-05-17:905000"", ""dealDate"": ""2026-05-17"", ""dealAmount"": ""905000"", ""pricePerSqm"": ""11753"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שביעית"", ""area"": ""77"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""60"", ""parcelNum"": ""1197-82-60"", ""assetId"": ""11351595780"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,280,small_area_45_80,,2026-05-16,אשקלון,אזור תעשיה צפוני,,,3.0,77.0,,,,,True,,11761.0,,,,"{""dedupeKey"": ""1197-82-51:2026-05-16:905605"", ""dealDate"": ""2026-05-16"", ""dealAmount"": ""905605"", ""pricePerSqm"": ""11761"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שביעית"", ""area"": ""77"", ""isFirstHand"": ""True"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""51"", ""parcelNum"": ""1197-82-51"", ""assetId"": ""11352530181"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,281,small_area_45_80,,2026-05-16,אשקלון,אזור תעשיה צפוני,,,3.0,75.0,,,,,True,,21467.0,,,,"{""dedupeKey"": ""1197-90-50:2026-05-16:1610000"", ""dealDate"": ""2026-05-16"", ""dealAmount"": ""1610000"", ""pricePerSqm"": ""21467"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""75"", ""isFirstHand"": ""True"", ""gush"": ""1197"", ""helka"": ""90"", ""tatHelka"": ""50"", ""parcelNum"": ""1197-90-50"", ""assetId"": ""11352530341"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,284,small_area_45_80,,2026-05-14,אשקלון,נווה אלונים,שפירא 3,,3.0,61.0,,,4.0,דירה בבית קומות,,,14918.0,,,,"{""dedupeKey"": ""3019-54-29:2026-05-14:910000"", ""dealDate"": ""2026-05-14"", ""dealAmount"": ""910000"", ""pricePerSqm"": ""14918"", ""address"": ""שפירא 3"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""buildingFloors"": ""4"", ""area"": ""61"", ""yearBuilt"": ""1970"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3019"", ""helka"": ""54"", ""tatHelka"": ""29"", ""parcelNum"": ""3019-54-29"", ""assetId"": ""11350890270"", ""prevDeals"": ""[{\""dealDate\"": \""2001-06-10\"", \""dealAmount\"": 254000}]"", ""trend"": ""{\""ratePct\"": 5.3, \""years\"": 24.9}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,287,small_area_45_80,,2026-05-13,אשקלון,נווה אלונים,שפירא 5,,3.0,61.0,,,4.0,דירה בבית קומות,,,15574.0,,,,"{""dedupeKey"": ""3019-55-32:2026-05-13:950000"", ""dealDate"": ""2026-05-13"", ""dealAmount"": ""950000"", ""pricePerSqm"": ""15574"", ""address"": ""שפירא 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""buildingFloors"": ""4"", ""area"": ""61"", ""yearBuilt"": ""1970"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3019"", ""helka"": ""55"", ""tatHelka"": ""32"", ""parcelNum"": ""3019-55-32"", ""assetId"": ""11350278540"", ""prevDeals"": ""[{\""dealDate\"": \""2011-04-06\"", \""dealAmount\"": 427000}]"", ""trend"": ""{\""ratePct\"": 5.4, \""years\"": 15.1}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,291,small_area_45_80,,2026-05-13,אשקלון,,,,3.0,76.0,,,,דירה בבית קומות,,,11632.0,,,,"{""dedupeKey"": ""1197-78-31:2026-05-13:884000"", ""dealDate"": ""2026-05-13"", ""dealAmount"": ""884000"", ""pricePerSqm"": ""11632"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""שמינית"", ""area"": ""76"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""78"", ""tatHelka"": ""31"", ""parcelNum"": ""1197-78-31"", ""assetId"": ""11351009160"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,292,small_area_45_80,,2026-05-13,אשקלון,נווה הדרים,אנה פרנק 17,,3.0,70.6,,,3.0,דירה בבית קומות,,,13456.0,,,,"{""dedupeKey"": ""1353-42-8:2026-05-13:950000"", ""dealDate"": ""2026-05-13"", ""dealAmount"": ""950000"", ""pricePerSqm"": ""13456"", ""address"": ""אנה פרנק 17"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה הדרים"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""buildingFloors"": ""3"", ""area"": ""70.6"", ""yearBuilt"": ""1992"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1353"", ""helka"": ""42"", ""tatHelka"": ""8"", ""parcelNum"": ""1353-42-8"", ""assetId"": ""11350430820"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,293,small_area_45_80,,2026-05-12,אשקלון,,,,3.0,76.0,,,,,True,,11637.0,,,,"{""dedupeKey"": ""1197-78-10:2026-05-12:884410"", ""dealDate"": ""2026-05-12"", ""dealAmount"": ""884410"", ""pricePerSqm"": ""11637"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""חמישית"", ""area"": ""76"", ""isFirstHand"": ""True"", ""gush"": ""1197"", ""helka"": ""78"", ""tatHelka"": ""10"", ""parcelNum"": ""1197-78-10"", ""assetId"": ""11352530114"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,294,small_area_45_80,,2026-05-11,אשקלון,נווה ים,"ש""י עגנון 12",,3.0,69.66,,,8.0,דירה בבית קומות,,,14068.0,,,,"{""dedupeKey"": ""3017-18-29:2026-05-11:980000"", ""dealDate"": ""2026-05-11"", ""dealAmount"": ""980000"", ""pricePerSqm"": ""14068"", ""address"": ""ש\""י עגנון 12"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה ים"", ""rooms"": ""3"", ""floor"": ""שמינית"", ""buildingFloors"": ""8"", ""area"": ""69.66"", ""yearBuilt"": ""1980"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3017"", ""helka"": ""18"", ""tatHelka"": ""29"", ""parcelNum"": ""3017-18-29"", ""assetId"": ""11351411640"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,295,small_area_45_80,,2026-05-11,אשקלון,גן הורדים,הצופים 10,,3.0,63.3,,,2.0,דירה בבית קומות,,,16508.0,,,,"{""dedupeKey"": ""2390-45-9:2026-05-11:1040000"", ""dealDate"": ""2026-05-11"", ""dealAmount"": ""1040000"", ""pricePerSqm"": ""16508"", ""address"": ""הצופים 10"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גן הורדים"", ""rooms"": ""3"", ""floor"": ""שניה"", ""buildingFloors"": ""2"", ""area"": ""63.3"", ""yearBuilt"": ""1992"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2390"", ""helka"": ""45"", ""tatHelka"": ""9"", ""parcelNum"": ""2390-45-9"", ""assetId"": ""11350161270"", ""prevDeals"": ""[{\""dealDate\"": \""2021-02-14\"", \""dealAmount\"": 720000}]"", ""trend"": ""{\""ratePct\"": 7.3, \""years\"": 5.2}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,298,small_area_45_80,,2026-05-11,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,10590.0,,,,"{""dedupeKey"": ""1196-79-132:2026-05-11:826000"", ""dealDate"": ""2026-05-11"", ""dealAmount"": ""826000"", ""pricePerSqm"": ""10590"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""78"", ""yearBuilt"": ""2026"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""132"", ""parcelNum"": ""1196-79-132"", ""assetId"": ""11350076580"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,299,small_area_45_80,,2026-05-10,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,True,,10598.0,,,,"{""dedupeKey"": ""1196-79-113:2026-05-10:826662"", ""dealDate"": ""2026-05-10"", ""dealAmount"": ""826662"", ""pricePerSqm"": ""10598"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""78"", ""isFirstHand"": ""True"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""113"", ""parcelNum"": ""1196-79-113"", ""assetId"": ""11352529634"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,300,small_area_45_80,,2026-05-10,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,11256.0,,,,"{""dedupeKey"": ""1196-79-133:2026-05-10:878000"", ""dealDate"": ""2026-05-10"", ""dealAmount"": ""878000"", ""pricePerSqm"": ""11256"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""78"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""133"", ""parcelNum"": ""1196-79-133"", ""assetId"": ""11350300140"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,302,small_area_45_80,,2026-05-10,אשקלון,בן גוריון,ביאליק 36,,3.0,46.0,,,2.0,דירה בבית קומות,,,18043.0,,,,"{""dedupeKey"": ""1964-104-16:2026-05-10:830000"", ""dealDate"": ""2026-05-10"", ""dealAmount"": ""830000"", ""pricePerSqm"": ""18043"", ""address"": ""ביאליק 36"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""buildingFloors"": ""2"", ""area"": ""46"", ""yearBuilt"": ""1960"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1964"", ""helka"": ""104"", ""tatHelka"": ""16"", ""parcelNum"": ""1964-104-16"", ""assetId"": ""11350231830"", ""prevDeals"": ""[{\""dealDate\"": \""2023-12-15\"", \""dealAmount\"": 830000}]"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,304,small_area_45_80,,2026-05-09,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,True,,11264.0,,,,"{""dedupeKey"": ""1196-79-112:2026-05-09:878561"", ""dealDate"": ""2026-05-09"", ""dealAmount"": ""878561"", ""pricePerSqm"": ""11264"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""78"", ""isFirstHand"": ""True"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""112"", ""parcelNum"": ""1196-79-112"", ""assetId"": ""11352529633"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,305,small_area_45_80,,2026-05-07,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,True,,20641.0,,,,"{""dedupeKey"": ""1196-79-111:2026-05-07:1610000"", ""dealDate"": ""2026-05-07"", ""dealAmount"": ""1610000"", ""pricePerSqm"": ""20641"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""תשיעית"", ""area"": ""78"", ""isFirstHand"": ""True"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""111"", ""parcelNum"": ""1196-79-111"", ""assetId"": ""11352529632"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,306,small_area_45_80,,2026-05-07,אשקלון,נאות אשקלון,נווה שלום 10,,3.0,75.45,,,5.0,דירה בבית קומות,,,14778.0,,,,"{""dedupeKey"": ""1296-13-14:2026-05-07:1115000"", ""dealDate"": ""2026-05-07"", ""dealAmount"": ""1115000"", ""pricePerSqm"": ""14778"", ""address"": ""נווה שלום 10"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נאות אשקלון"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""buildingFloors"": ""5"", ""area"": ""75.45"", ""yearBuilt"": ""1970"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1296"", ""helka"": ""13"", ""tatHelka"": ""14"", ""parcelNum"": ""1296-13-14"", ""assetId"": ""11350108530"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,308,small_area_45_80,,2026-05-07,אשקלון,אזור תעשיה צפוני,,,3.0,77.0,,,,דירה בבית קומות,,,11740.0,,,,"{""dedupeKey"": ""1197-82-62:2026-05-07:904000"", ""dealDate"": ""2026-05-07"", ""dealAmount"": ""904000"", ""pricePerSqm"": ""11740"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""77"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""62"", ""parcelNum"": ""1197-82-62"", ""assetId"": ""11350687590"", ""prevDeals"": ""[{\""dealDate\"": \""2026-05-07\"", \""dealAmount\"": 899000}, {\""dealDate\"": \""2026-05-07\"", \""dealAmount\"": 908000}, {\""dealDate\"": \""2026-05-07\"", \""dealAmount\"": 1471000}, {\""dealDate\"": \""2026-05-07\"", \""dealAmount\"": 1236000}, {\""dealDate\"": \""2026-05-07\"", \""dealAmount\"": 913000}, {\""dealDate\"": \""2026-05-07\"", \""dealAmount\"": 905000..."", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,315,small_area_45_80,,2026-05-07,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,11577.0,,,,"{""dedupeKey"": ""1196-79-134:2026-05-07:903000"", ""dealDate"": ""2026-05-07"", ""dealAmount"": ""903000"", ""pricePerSqm"": ""11577"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שביעית"", ""area"": ""78"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""134"", ""parcelNum"": ""1196-79-134"", ""assetId"": ""11350304550"", ""prevDeals"": ""[{\""dealDate\"": \""2026-05-07\"", \""dealAmount\"": 890000}]"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,327,small_area_45_80,,2026-05-06,אשקלון,אזור תעשיה צפוני,,,3.0,77.0,,,,דירה בבית קומות,,,11803.0,,,,"{""dedupeKey"": ""1197-82-70:2026-05-06:908837"", ""dealDate"": ""2026-05-06"", ""dealAmount"": ""908837"", ""pricePerSqm"": ""11803"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שמינית"", ""area"": ""77"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""70"", ""parcelNum"": ""1197-82-70"", ""assetId"": ""11350363770"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,328,small_area_45_80,,2026-05-06,אשקלון,אזור תעשיה צפוני,,,3.0,77.0,,,,,True,,11728.0,,,,"{""dedupeKey"": ""1196-100-35:2026-05-06:903078"", ""dealDate"": ""2026-05-06"", ""dealAmount"": ""903078"", ""pricePerSqm"": ""11728"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""77"", ""isFirstHand"": ""True"", ""gush"": ""1196"", ""helka"": ""100"", ""tatHelka"": ""35"", ""parcelNum"": ""1196-100-35"", ""assetId"": ""11352529570"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,334,small_area_45_80,,2026-05-06,אשקלון,,,,3.0,76.0,,,,דירה בבית קומות,,,11632.0,,,,"{""dedupeKey"": ""1197-78-37:2026-05-06:884000"", ""dealDate"": ""2026-05-06"", ""dealAmount"": ""884000"", ""pricePerSqm"": ""11632"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""76"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""78"", ""tatHelka"": ""37"", ""parcelNum"": ""1197-78-37"", ""assetId"": ""11350685520"", ""scrapedAt"": ""2026-09-05T16:18:44.170Z""}"
