match_type,special_type,address_special,address_normal,parcel_key,date_special,date_normal,date_difference_days,rooms_special,rooms_normal,area_special,area_normal,area_difference_pct,floor_special,floor_normal,price_special,price_normal,price_delta,price_delta_pct,ppm_special,ppm_normal,ppm_delta,ppm_delta_pct,source_special,source_normal,source_id_special,source_id_normal
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-07-01,150,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11501.0,8769.0,0.7624554386575081,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-30,149,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,21299.0,-1029.0,-0.04831212732992159,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,נחלה 7,,2026-02-01,2026-06-30,149,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,21000.0,-730.0,-0.034761904761904765,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפירא 74,,2026-02-01,2026-06-30,149,3.0,3.0,74.0,65.45,0.13063407181054235,0.0,,,,,,20270.0,16923.0,3347.0,0.19777817171896236,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,מגידו 8,,2026-02-01,2026-06-29,148,3.0,3.0,74.0,70.5,0.04964539007092199,0.0,,,,,,20270.0,18857.0,1413.0,0.07493238585140796,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-06-28,147,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,21603.0,-1333.0,-0.06170439290839235,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שירת היין 3,,2026-02-01,2026-06-28,147,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,22500.0,-2230.0,-0.09911111111111111,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-06-27,146,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,21603.0,-1333.0,-0.06170439290839235,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הקונכייה 16,,2026-02-01,2026-06-26,145,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,22595.0,-2325.0,-0.10289887143173268,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,דרך ארץ 12,,2026-02-01,2026-06-25,144,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11224.0,9046.0,0.8059515324305061,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,דרך ארץ 12,,2026-02-01,2026-06-25,144,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11211.0,9059.0,0.808045669431808,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,"ש""י עגנון 169",,2026-02-01,2026-06-25,144,3.0,3.0,74.0,68.8,0.07558139534883726,0.0,,,,,,20270.0,15262.0,5008.0,0.32813523784562965,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפיה 17,,2026-02-01,2026-06-25,144,3.0,3.0,74.0,75.0,0.013333333333333334,0.0,,,,,,20270.0,20000.0,270.0,0.0135,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפיה 17,,2026-02-01,2026-06-24,143,3.0,3.0,74.0,75.0,0.013333333333333334,0.0,,,,,,20270.0,20000.0,270.0,0.0135,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,מגידו 6,,2026-02-01,2026-06-23,142,3.0,3.0,74.0,70.3,0.05263157894736847,0.0,,,,,,20270.0,18571.0,1699.0,0.09148672661676809,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-22,141,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,11526.0,8744.0,0.758632656602464,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-22,141,3.0,3.0,74.0,76.0,0.02631578947368421,0.0,,,,,,20270.0,11520.0,8750.0,0.7595486111111112,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-06-21,140,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11496.0,8774.0,0.7632219902574808,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-21,140,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11476.0,8794.0,0.7662948762635065,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפיה 15,,2026-02-01,2026-06-21,140,3.0,3.0,74.0,75.0,0.013333333333333334,0.0,,,,,,20270.0,20000.0,270.0,0.0135,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-06-21,140,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11241.0,9029.0,0.8032203540610267,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפיה 15,,2026-02-01,2026-06-20,139,3.0,3.0,74.0,75.0,0.013333333333333334,0.0,,,,,,20270.0,20000.0,270.0,0.0135,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-06-20,139,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11391.0,8879.0,0.7794750241418664,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-06-20,139,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11457.0,8813.0,0.7692240551627826,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-06-18,137,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11300.0,8970.0,0.7938053097345132,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-18,137,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,11585.0,8685.0,0.7496763055675443,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,בני עקיבא 1,,2026-02-01,2026-06-17,136,3.0,3.0,74.0,64.15,0.15354637568199522,0.0,,,,,,20270.0,15312.0,4958.0,0.32379832810867293,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניצנים 4,,2026-02-01,2026-06-17,136,3.0,3.0,74.0,70.0,0.05714285714285714,0.0,,,,,,20270.0,12714.0,7556.0,0.5943054900110115,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-06-17,136,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,20633.0,-363.0,-0.01759317598022585,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-06-17,136,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11305.0,8965.0,0.7930119416187528,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,היינן 17,,2026-02-01,2026-06-17,136,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,21587.0,-1317.0,-0.061008940566081436,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-16,135,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11013.0,9257.0,0.8405520748206665,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-06-16,135,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,20380.0,-110.0,-0.005397448478900883,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-06-15,134,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11525.0,8745.0,0.7587852494577007,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-06-15,134,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11564.0,8706.0,0.7528536838464199,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הנשיא 91,,2026-02-01,2026-06-15,134,3.0,3.0,74.0,64.7,0.14374034003091185,0.0,,,,,,20270.0,17002.0,3268.0,0.19221268086107518,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,אריאל שרון 26,,2026-02-01,2026-06-14,133,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,22875.0,-2605.0,-0.11387978142076503,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-06-14,133,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11525.0,8745.0,0.7587852494577007,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-06-14,133,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11567.0,8703.0,0.7523990663093283,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,תשרי 17,,2026-02-01,2026-06-10,129,3.0,3.0,74.0,72.0,0.027777777777777776,0.0,,,,,,20270.0,15278.0,4992.0,0.3267443382641707,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרצל 16,,2026-02-01,2026-06-09,128,3.0,3.0,74.0,68.0,0.08823529411764706,0.0,,,,,,20270.0,10662.0,9608.0,0.9011442506096418,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-09,128,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,21688.0,-1418.0,-0.06538177794171893,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הסוכנות היהודית 8,,2026-02-01,2026-06-09,128,3.0,3.0,74.0,71.0,0.04225352112676056,0.0,,,,,,20270.0,14225.0,6045.0,0.4249560632688928,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,היינן 17,,2026-02-01,2026-06-08,127,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,21325.0,-1055.0,-0.04947245017584994,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,נחל עירון 1,,2026-02-01,2026-06-08,127,3.0,3.0,74.0,71.0,0.04225352112676056,0.0,,,,,,20270.0,20352.0,-82.0,-0.004029088050314465,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,יהדות בריטניה 12,,2026-02-01,2026-06-07,126,3.0,3.0,74.0,63.3,0.1690363349131122,0.0,,,,,,20270.0,16272.0,3998.0,0.24569813176007865,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,היינן 17,,2026-02-01,2026-06-07,126,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,21337.0,-1067.0,-0.05000703004171158,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,דרום אפריקה 6,,2026-02-01,2026-06-05,124,3.0,3.0,74.0,76.0,0.02631578947368421,0.0,,,,,,20270.0,14211.0,6059.0,0.42635986207867144,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,אריה 16,,2026-02-01,2026-06-05,124,3.0,3.0,74.0,76.0,0.02631578947368421,0.0,,,,,,20270.0,13684.0,6586.0,0.48129201987722886,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-04,123,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,23987.0,-3717.0,-0.15495893609038228,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,דוריף 31,,2026-02-01,2026-06-03,122,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,23896.0,-3626.0,-0.15174087713424841,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-06-03,122,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,11702.0,8568.0,0.732182532900359,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,רבי מאיר 6,,2026-02-01,2026-06-03,122,3.0,3.0,74.0,63.2,0.17088607594936703,0.0,,,,,,20270.0,17857.0,2413.0,0.13512908103264826,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,חזון עובדיה 51,,2026-02-01,2026-06-02,121,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,19324.0,946.0,0.0489546677706479,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,איילה 15,,2026-02-01,2026-06-02,121,3.0,3.0,74.0,70.56,0.04875283446712015,0.0,,,,,,20270.0,14314.0,5956.0,0.41609612966326676,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 7,,2026-02-01,2026-06-01,120,3.0,3.0,74.0,75.0,0.013333333333333334,0.0,,,,,,20270.0,21267.0,-997.0,-0.046880142944467955,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,גדוד הפורצים 4,,2026-02-01,2026-06-01,120,3.0,3.0,74.0,58.0,0.27586206896551724,0.0,,,,,,20270.0,17241.0,3029.0,0.17568586508903195,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,עמק יזרעאל 99,,2026-02-01,2026-06-01,120,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,19241.0,1029.0,0.05347954887999584,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 7,,2026-02-01,2026-05-31,119,3.0,3.0,74.0,75.0,0.013333333333333334,0.0,,,,,,20270.0,21267.0,-997.0,-0.046880142944467955,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,בר כוכבא 39,,2026-02-01,2026-05-31,119,3.0,3.0,74.0,69.0,0.07246376811594203,0.0,,,,,,20270.0,17391.0,2879.0,0.1655453970444483,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-05-31,119,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11781.0,8489.0,0.7205670146846618,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף שרביט 5,,2026-02-01,2026-05-30,118,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11781.0,8489.0,0.7205670146846618,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפיה 17,,2026-02-01,2026-05-29,117,3.0,3.0,74.0,75.0,0.013333333333333334,0.0,,,,,,20270.0,20000.0,270.0,0.0135,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-05-28,116,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,21038.0,-768.0,-0.03650537123300694,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,איילה 31,,2026-02-01,2026-05-28,116,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,13718.0,6552.0,0.47762064440880597,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הסנה 7,,2026-02-01,2026-05-28,116,3.0,3.0,74.0,66.7,0.10944527736131929,0.0,,,,,,20270.0,17991.0,2279.0,0.12667444833527874,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
